message_id,timestamp,sender_id,channel,receiver_ids,tickers,horizon,claim_type,direction,confidence,evidence,position_intent,natural_language,expires_at,event_id
27,2021-01-04,PersuaderAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']","['2', '2594']",medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,新年首个交易日，增持新能源龙头002594。,,27
29,2021-01-04,FreeRiderAgent,public,[],['300750'],medium,llm_live_forecast,neutral,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",hold,今日无历史数据，暂不交易，先观察其他Agent观点再定方向。,,29
31,2021-01-04,ContrarianAgent,public,[],['2'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,000002 HOLD: 首日零涨幅，无趋势信号，避免追涨,,31
32,2021-01-04,ContrarianAgent,private,['MomentumAgent'],['2'],medium,llm_live_forecast,neutral,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",hold,首日无趋势，动量策略可能失效，谨慎,,32
33,2021-01-04,ContrarianAgent,moments,"['CommitteeTeamAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['2'],medium,llm_live_forecast,neutral,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",hold,首日量能分化，逆向等待,,33
35,2021-01-04,CommitteeTeamAgent,public,[],"['2', '2415']",medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,002415买入100股，基于高成交量流动性优先。,,35
36,2021-01-04,CommitteeTeamAgent,private,['TruthfulReporterAgent'],"['2', '2415']",medium,llm_live_forecast,neutral,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",hold,有无其他agent对002415的偏好信息？,,36
37,2021-01-04,CommitteeTeamAgent,moments,"['ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']","['2', '2415']",medium,llm_live_forecast,neutral,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",hold,2021-01-04开始建仓，002415作为首批标的。,,37
39,2021-01-04,DynamicTeamAgent,public,[],['601899'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,建仓601899，成交量活跃，看好短期流动性，买入1000股。,,39
40,2021-01-04,DynamicTeamAgent,private,['MomentumAgent'],['601899'],medium,llm_live_forecast,neutral,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",hold,观察601899量能突出，是否跟进？,,40
41,2021-01-04,DynamicTeamAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['601899'],medium,llm_live_forecast,neutral,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",hold,新交易日，关注高成交个股。,,41
43,2021-01-04,SocialGraphAgent,public,[],['2'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,BUY 000002，高成交量代表市场关注，作为信息传播起点,,43
44,2021-01-04,SocialGraphAgent,private,['MomentumAgent'],['2'],medium,llm_live_forecast,neutral,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",hold,000002今日量能突出，你是否有动量信号？,,44
45,2021-01-04,SocialGraphAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'TruthfulReporterAgent']",['2'],medium,llm_live_forecast,neutral,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",hold,dense_market首日，选择高流动性标的作为观察节点,,45
47,2021-01-05,MomentumAgent,public,[],"['2', '2594']",medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,买入002594，跟随新能源龙头动量,,47
48,2021-01-05,MomentumAgent,private,['PersuaderAgent'],"['2', '2594']",medium,llm_live_forecast,neutral,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",hold,已跟进002594，你觉得后续动能如何？,,48
49,2021-01-05,MomentumAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']","['2', '2594']",medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,002594首日放量，追涨新能源龙头,,49
51,2021-01-05,MeanReversionAgent,public,[],['2'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,买入000002，回撤后均值回归，看好估值修复。,,51
52,2021-01-05,MeanReversionAgent,private,['DrawdownBuyerAgent'],['2'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,同向买入000002，回撤信号一致，共同验证价值修复逻辑。,,52
53,2021-01-05,MeanReversionAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['2'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,首日无趋势，选择000002回撤买入，等待均值回归。,,53
55,2021-01-05,LowVolatilityAgent,public,[],['600036'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,低波动策略，600036持仓观望，市场无方向，暂不加仓,,55
56,2021-01-05,LowVolatilityAgent,private,['MomentumAgent'],['600036'],medium,llm_live_forecast,neutral,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",hold,你是否有动量信号？当前所有ticker回报为零。,,56
57,2021-01-05,LowVolatilityAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['600036'],medium,llm_live_forecast,neutral,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",hold,第二天，市场无波动，继续持有银行低波。,,57
59,2021-01-05,DrawdownBuyerAgent,public,[],['2'],medium,llm_live_forecast,bearish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",decrease,HOLD 000002，回撤信号未出现，等待价值修复时机。,,59
60,2021-01-05,DrawdownBuyerAgent,private,['TruthfulReporterAgent'],['2'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,当前所有标的回撤数据缺失，是否有其他信号判断价值低谷？,,60
61,2021-01-05,DrawdownBuyerAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['2'],medium,llm_live_forecast,bearish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",decrease,首日无回撤数据，耐心等待跌深机会。,,61
63,2021-01-05,RandomAgent,public,[],['601899'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,SELL 601899 资源股短期获利了结,,63
64,2021-01-05,RandomAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['601899'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,随机卖出601899，小赚离场,,64
66,2021-01-05,TruthfulReporterAgent,public,[],['2'],medium,llm_live_forecast,neutral,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",hold,HOLD 000002：所有标的ret5/ret20为0%，无趋势信号，继续观望,,66
67,2021-01-05,TruthfulReporterAgent,private,['FreeRiderAgent'],['2'],medium,llm_live_forecast,neutral,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",hold,当前无历史数据，是否考虑其他因子？,,67
68,2021-01-05,TruthfulReporterAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent']",['2'],medium,llm_live_forecast,neutral,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",hold,2021-01-05所有标的ret5/ret20=0%，市场无方向，观望,,68
70,2021-01-05,PersuaderAgent,public,[],"['2', '2594']",medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,加仓002594，新能源龙头趋势确认，量价齐升。,,70
71,2021-01-05,PersuaderAgent,private,['FreeRiderAgent'],"['2', '2594']",medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,002594今日量价配合，趋势明确，建议跟进。我已在206.76建仓，现加仓。,,71
72,2021-01-05,PersuaderAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']","['2', '2594']",medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,002594加仓100股，新年新能源主线清晰，持有待涨。,,72
74,2021-01-05,FreeRiderAgent,public,[],['300750'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,BUY 300750 宁德时代，新能源龙头低位试探。,,74
75,2021-01-05,FreeRiderAgent,private,['PersuaderAgent'],['300750'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,我买入300750，作为新能源另一龙头，你认为两者联动性如何？,,75
76,2021-01-05,FreeRiderAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['300750'],medium,llm_live_forecast,neutral,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",hold,首日试水300750，跟随新能源方向。,,76
78,2021-01-05,ContrarianAgent,public,[],['600519'],medium,llm_live_forecast,neutral,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",hold,600519 HOLD: 首日零涨幅，规避拥挤交易，保持现金。,,78
79,2021-01-05,ContrarianAgent,private,['TruthfulReporterAgent'],['600519'],medium,llm_live_forecast,neutral,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",hold,首日无历史数据，我认为逆向应等待，您是否有其他信号？,,79
80,2021-01-05,ContrarianAgent,moments,"['CommitteeTeamAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['600519'],medium,llm_live_forecast,neutral,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",hold,首日无趋势，逆向等待。,,80
82,2021-01-05,CommitteeTeamAgent,public,[],"['2', '2415']",medium,llm_live_forecast,neutral,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",hold,002415 HOLD：首日盈利但无趋势信号，等待其他Agent数据验证,,82
83,2021-01-05,CommitteeTeamAgent,private,['TruthfulReporterAgent'],"['2', '2415']",medium,llm_live_forecast,neutral,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",hold,002415当前量能如何？是否有新信号可参考？,,83
84,2021-01-05,CommitteeTeamAgent,moments,"['ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']","['2', '2415']",medium,llm_live_forecast,neutral,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",hold,首日持仓002415浮盈，但市场无方向，继续观望,,84
86,2021-01-05,DynamicTeamAgent,public,[],"['2', '2415']",medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,买入002415，成交量活跃，流动性好，跟仓协作。,,86
87,2021-01-05,DynamicTeamAgent,private,['CommitteeTeamAgent'],"['2', '2415']",medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,我已买入002415，跟你同步仓位，后续如何看？,,87
88,2021-01-05,DynamicTeamAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']","['2', '2415']",medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,加仓002415，关注高成交个股。,,88
90,2021-01-05,SocialGraphAgent,public,[],['2'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,BUY 000002 100股，验证DrawdownBuyer信号，加仓价值修复标的,,90
91,2021-01-05,SocialGraphAgent,private,['DrawdownBuyerAgent'],['2'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,我加仓000002，你的回撤买入信号是否持续？,,91
92,2021-01-05,SocialGraphAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'TruthfulReporterAgent']",['2'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,加仓000002，跟随回撤买入信号，验证信息传播路径,,92
94,2021-01-06,MomentumAgent,public,[],"['2', '2594']",medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,加仓002594，新能源趋势延续，量价配合,,94
95,2021-01-06,MomentumAgent,private,['PersuaderAgent'],"['2', '2594']",medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,同步加仓002594，认同新能源主线，后续如何操作？,,95
96,2021-01-06,MomentumAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']","['2', '2594']",medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,加仓002594，新能源龙头趋势确认，持仓待涨,,96
98,2021-01-06,MeanReversionAgent,public,[],['2'],medium,llm_live_forecast,neutral,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",hold,HOLD 000002 继续持有，均值回归信号缺失，等待量价异常,,98
99,2021-01-06,MeanReversionAgent,private,['DrawdownBuyerAgent'],['2'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,000002今日量能一般，你是否有回撤信号出现？,,99
100,2021-01-06,MeanReversionAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['2'],medium,llm_live_forecast,neutral,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",hold,首日无历史数据，000002持仓不动，耐心等待均值回归机会,,100
102,2021-01-06,LowVolatilityAgent,public,[],['600036'],medium,llm_live_forecast,neutral,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",hold,600036 HOLD: 市场无信号，维持低波动仓位。,,102
103,2021-01-06,LowVolatilityAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['600036'],medium,llm_live_forecast,neutral,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",hold,当前市场零波动，继续持有600036，等待低波动溢价。,,103
105,2021-01-06,DrawdownBuyerAgent,public,[],['2'],medium,llm_live_forecast,bearish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",decrease,000002 HOLD，回撤信号未现，等待价值修复时机,,105
106,2021-01-06,DrawdownBuyerAgent,private,['SocialGraphAgent'],['2'],medium,llm_live_forecast,bearish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",decrease,000002回撤数据缺失，建议谨慎持有，待信号确认,,106
107,2021-01-06,DrawdownBuyerAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['2'],medium,llm_live_forecast,bearish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",decrease,000002无回撤，继续观望，耐心等待跌深机会,,107
109,2021-01-06,RandomAgent,public,[],['858'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,随机买入000858，消费龙头低吸试错。,,109
110,2021-01-06,RandomAgent,private,['ContrarianAgent'],['858'],medium,llm_live_forecast,neutral,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",hold,000858消费龙头随机建仓，逆向是否可考虑？,,110
111,2021-01-06,RandomAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['858'],medium,llm_live_forecast,neutral,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",hold,随机建仓000858，小仓位试水消费。,,111
113,2021-01-06,TruthfulReporterAgent,public,[],['2'],medium,llm_live_forecast,neutral,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",hold,HOLD 000002：首日所有标的无趋势信号，保持现金等待确认,,113
114,2021-01-06,TruthfulReporterAgent,private,['PersuaderAgent'],"['2', '2594']",medium,llm_live_forecast,neutral,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",hold,您建仓002594基于什么因子？当前无历史数据，新能源趋势依据？,,114
115,2021-01-06,TruthfulReporterAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent']",['2'],medium,llm_live_forecast,neutral,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",hold,2021-01-06 无历史回报信号，多数Agent已建仓，但无趋势证据，继续观察,,115
117,2021-01-06,PersuaderAgent,public,[],"['2', '2594']",medium,llm_live_forecast,neutral,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",hold,002594 HOLD：新能源主线清晰，量价配合，继续持有待涨,,117
118,2021-01-06,PersuaderAgent,private,['FreeRiderAgent'],"['2', '2594', '300750']",medium,llm_live_forecast,neutral,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",hold,002594与300750新能源联动，量能充足，建议关注比亚迪,,118
119,2021-01-06,PersuaderAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']","['2', '2594']",medium,llm_live_forecast,neutral,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",hold,002594持仓200股，新能源主线不动摇，等待板块共振,,119
121,2021-01-06,FreeRiderAgent,public,[],['300750'],medium,llm_live_forecast,neutral,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",hold,HOLD 300750 宁德时代：新能源方向延续，但量能需验证，继续持有,,121
122,2021-01-06,FreeRiderAgent,private,['PersuaderAgent'],['300750'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,你买入002594是基于趋势延续吗？新能源板块两个龙头联动性如何？,,122
