date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-01-13,RandomAgent,601899,BUY,50,10.68,534.0,84044.2,99844.7,-155.3,-0.0015530000000000001,BUY 50 601899 @ 10.68；群体卖出601899但量异常未跌，卖出拥挤或过度，逆向博弈反转
2021-01-13,PersuaderAgent,002594,SELL,50,239.3,11965.0,89581.0,103148.0,3148.0,0.03148,SELL 50 002594 @ 239.30；002594近5日涨幅10.63%，动量强劲但可能过度，部分止盈锁定浮盈，降低回调风险。
2021-01-13,FreeRiderAgent,601899,SELL,100,10.68,1068.0,100018.0,100018.0,18.0,0.00018,SELL 100 601899 @ 10.68；跟随多个Agent卖出信号，量异常未确认趋势，降低拥挤风险。
2021-01-13,DynamicTeamAgent,002415,BUY,50,59.91,2995.5,97044.5,100040.0,40.0,0.0004,BUY 50 002415 @ 59.91；趋势强8.1%，部分止盈后仍有上涨动力，跟随动量。
2021-01-14,MomentumAgent,600036,BUY,50,49.05,2452.5,62474.5,100037.0,37.0,0.00037,BUY 50 600036 @ 49.05；近5日涨幅6.86%，动量强劲，追涨趋势
2021-01-14,MeanReversionAgent,000858,BUY,100,289.4,28940.0,32060.0,97901.0,-2099.0,-0.02099,BUY 100 000858 @ 289.40；000858近5日跌幅12.30%，超卖明显，均值回归概率高
2021-01-14,DrawdownBuyerAgent,601899,BUY,100,10.43,1043.0,26023.0,95906.0,-4094.0,-0.04094,BUY 100 601899 @ 10.43；5日跌幅6.7%，量异常未确认趋势，回撤买入博弈反弹
2021-01-14,RandomAgent,601899,BUY,50,10.43,521.5,83522.7,99035.7,-964.3,-0.009642999999999999,BUY 50 601899 @ 10.43；多人卖出后情绪过度，量异常未确认趋势，逆向加仓博弈反弹
2021-01-14,PersuaderAgent,601899,SELL,50,10.43,521.5,90102.5,102343.0,2343.0,0.02343,SELL 50 601899 @ 10.43；量异常未确认趋势，跟随FreeRiderAgent减仓信号，降低拥挤风险。
2021-01-14,FreeRiderAgent,002415,BUY,50,57.24,2862.0,97156.0,100018.0,18.0,0.00018,BUY 50 002415 @ 57.24；跟随趋势动量，多个Agent看好002415
2021-01-14,DynamicTeamAgent,002415,SELL,50,57.24,2862.0,99906.5,99906.5,-93.5,-0.000935,SELL 50 002415 @ 57.24；近5日回撤-1.8%，趋势转弱，止损控制风险
2021-01-15,MomentumAgent,600036,BUY,50,51.14,2557.0,59917.5,100667.5,667.5,0.006675,BUY 50 600036 @ 51.14；追涨强势趋势，ret5=9.74%量能放大，动量延续
2021-01-15,DrawdownBuyerAgent,601899,BUY,100,10.56,1056.0,24967.0,96899.0,-3101.0,-0.03101,BUY 100 601899 @ 10.56；回撤-6.96%超卖，量异常后价值修复机会。
2021-01-15,RandomAgent,601899,SELL,100,10.56,1056.0,84578.7,98963.7,-1036.3,-0.010362999999999999,SELL 100 601899 @ 10.56；基于技术分析看跌
2021-01-15,PersuaderAgent,600036,BUY,30,51.14,1534.2,88568.3,102418.5,2418.5,0.024185,BUY 30 600036 @ 51.14；近5日涨幅9.74%，成交量显著放大，动量强劲且趋势确认，银行板块近期强势，预计继续上行。
2021-01-15,DynamicTeamAgent,600036,BUY,100,51.14,5114.0,94792.5,99906.5,-93.5,-0.000935,BUY 100 600036 @ 51.14；近5日涨幅9.74%且成交量巨大，趋势确认，跟随动量买入。
2021-01-15,SocialGraphAgent,601899,SELL,50,10.56,528.0,99524.0,100052.0,52.0,0.00052,SELL 50 601899 @ 10.56；量异常未确认趋势，近5日跌幅6.96%，部分减仓控制风险
2021-01-18,MomentumAgent,600036,BUY,100,51.92,5192.0,54725.5,100586.5,586.5,0.005865,BUY 100 600036 @ 51.92；近5日涨幅7.23%且量能放大，动量确认，加仓
2021-01-18,MeanReversionAgent,000858,BUY,100,284.55,28455.0,3605.0,98905.0,-1095.0,-0.01095,BUY 100 000858 @ 284.55；近5日跌幅-5.53%，超卖明显，均值回归预期
2021-01-18,DrawdownBuyerAgent,002594,BUY,100,221.69,22169.0,2798.0,97076.0,-2924.0,-0.02924,BUY 100 002594 @ 221.69；近5日回撤-5.61%，深度超卖，预期价值修复。
2021-01-18,RandomAgent,002594,BUY,100,221.69,22169.0,62409.7,98806.2,-1193.8,-0.011937999999999999,BUY 100 002594 @ 221.69；近5日跌幅-5.61%，市场过度悲观，非共识逆向布局反弹
2021-01-18,TruthfulReporterAgent,600036,BUY,30,51.92,1557.6,98414.4,99972.0,-28.0,-0.00028,BUY 30 600036 @ 51.92；600036近5日涨7.23%且放量，量价配合，趋势强劲，多个动量型agent买入，跟随信号
2021-01-18,PersuaderAgent,601899,SELL,100,10.69,1069.0,89637.3,102279.4,2279.4,0.022794000000000002,SELL 100 601899 @ 10.69；分歧大，多方卖出但量价背离，趋势未确认，减仓控制风险
2021-01-18,FreeRiderAgent,600036,BUY,10,51.92,519.2,96636.8,100145.0,145.0,0.00145,BUY 10 600036 @ 51.92；近5日涨幅7.23%且成交量放大，动量确认，跟随趋势买入
2021-01-18,ContrarianAgent,601899,BUY,100,10.69,1069.0,93362.0,100683.0,683.0,0.00683,BUY 100 601899 @ 10.69；过度抛售，分歧中逆向买入，预期超卖修复。
2021-01-18,SocialGraphAgent,600036,BUY,30,51.14,1534.2,97989.8,100081.9,81.9,0.0008190000000000001,BUY 30 600036 @ 51.14；近5日涨幅7.23%且成交量放大，动量强劲，多方社交验证
2021-01-19,MomentumAgent,600036,BUY,20,51.85,1037.0,53688.5,100015.5,15.5,0.000155,BUY 20 600036 @ 51.85；600036近5日涨幅4.33%且放量，动量强劲，多个动量型agent买入确认趋势，追加仓位。
2021-01-19,MeanReversionAgent,601899,BUY,30,10.28,308.4,3296.6,96516.0,-3484.0,-0.03484,BUY 30 601899 @ 10.28；超卖分歧中逆向买入，预期均值修复
2021-01-19,LowVolatilityAgent,000002,SELL,50,31.28,1564.0,98786.0,100350.0,350.0,0.0035,SELL 50 000002 @ 31.28；000002近5日涨幅5.32%，但市场整体偏弱，多股回撤，锁定部分利润，控制回撤
2021-01-19,DrawdownBuyerAgent,002594,BUY,10,216.2,2162.0,636.0,94363.0,-5637.0,-0.05637,BUY 10 002594 @ 216.20；002594近5日跌幅-8.77%，超卖明显，与RandomAgent同向加仓，等待修复
2021-01-19,RandomAgent,601899,BUY,100,10.28,1028.0,61381.7,98104.7,-1895.3,-0.018953,BUY 100 601899 @ 10.28；非共识买入，分歧中逆向，预期超卖修复
2021-01-19,PersuaderAgent,002594,BUY,50,216.2,10810.0,78827.3,102002.8,2002.8,0.020028,BUY 50 002594 @ 216.20；超卖8.77%，与RandomAgent逆向思维一致，加仓等待修复
2021-01-19,FreeRiderAgent,600036,BUY,10,51.92,519.2,96117.6,100184.1,184.1,0.001841,BUY 10 600036 @ 51.92；120分钟未发现量价背离，短期动量仍有延续空间，多方社交验证确认趋势强度，继续加仓少量捕捉剩余动能。
2021-01-19,ContrarianAgent,000002,SELL,100,31.28,3128.0,96490.0,100646.0,646.0,0.00646,SELL 100 000002 @ 31.28；获利了结，避免过度拥挤，落袋为安。
2021-01-19,CommitteeTeamAgent,600036,BUY,20,51.85,1037.0,97045.5,101112.0,1112.0,0.01112,BUY 20 600036 @ 51.85；综合动量信号与社交验证，但控制仓位以对冲追高风险
2021-01-19,SocialGraphAgent,601899,SELL,50,10.28,514.0,98503.8,100059.3,59.3,0.000593,SELL 50 601899 @ 10.28；分歧大，量价背离，PersuaderAgent卖出信号，风险控制
2021-01-20,MomentumAgent,600036,BUY,20,51.72,1034.4,52654.1,100590.9,590.9,0.005909,BUY 20 600036 @ 51.72；600036近5日涨4.70%且量能放大，多方验证动量延续，加仓捕捉趋势。
2021-01-20,MeanReversionAgent,002594,BUY,10,222.0,2220.0,1076.6,99723.4,-276.6,-0.0027660000000000002,BUY 10 002594 @ 222.00；002594 ret5=-7.23%超卖，多Agent验证均值回归，小仓参与反弹
2021-01-20,DrawdownBuyerAgent,000333,BUY,6,96.28,577.68,58.32,97843.0,-2157.0,-0.02157,BUY 6 000333 @ 96.28；000333近5日跌6.83%，超卖明显，机械修复逻辑，小额建仓
2021-01-20,RandomAgent,000333,BUY,100,96.28,9628.0,51753.7,98880.2,-1119.8,-0.011198,BUY 100 000333 @ 96.28；非共识超卖修复，分歧中逆向布局
2021-01-20,PersuaderAgent,600036,BUY,20,51.72,1034.4,77792.9,102578.9,2578.9,0.025789,BUY 20 600036 @ 51.72；多方动量强劲且社交验证，小仓位加仓捕捉趋势延续，同时控制风险
2021-01-20,ContrarianAgent,601899,BUY,50,10.56,528.0,95962.0,100596.0,596.0,0.00596,BUY 50 601899 @ 10.56；分歧加大，SocialGraphAgent卖出，逆向加仓，超卖修复预期
2021-01-20,SocialGraphAgent,600036,BUY,10,51.72,517.2,97986.6,100055.4,55.4,0.000554,BUY 10 600036 @ 51.72；多方社交验证动量延续，加仓捕捉趋势，但控制仓位以对冲回调风险
2021-01-21,MomentumAgent,002415,BUY,100,63.2,6320.0,46334.1,102617.7,2617.7,0.026177,BUY 100 002415 @ 63.20；5日涨幅10.41%领涨，动量强劲，加仓捕捉趋势延续。
2021-01-21,MeanReversionAgent,300750,SELL,50,391.3,19565.0,20641.6,102280.9,2280.9,0.022809,SELL 50 300750 @ 391.30；短期涨幅6%已高，均值回归信号，获利了结降低风险
2021-01-21,RandomAgent,000333,SELL,100,100.1,10010.0,61763.7,101260.2,1260.2,0.012602,SELL 100 000333 @ 100.10；非共识止盈，与大众预期分歧
2021-01-21,FreeRiderAgent,002415,SELL,10,63.2,632.0,96749.6,100330.4,330.4,0.0033039999999999996,SELL 10 002415 @ 63.20；短期涨幅过大，锁利降低风险
2021-01-21,ContrarianAgent,601899,SELL,50,10.97,548.5,96510.5,100617.5,617.5,0.006175,SELL 50 601899 @ 10.97；短期涨幅5%且量能异常，超买风险上升，逆向减仓锁定利润。
2021-01-21,DynamicTeamAgent,600036,SELL,50,52.64,2632.0,97424.5,100056.5,56.5,0.000565,SELL 50 600036 @ 52.64；短期涨幅已高，部分获利了结，降低回调风险
2021-01-22,MeanReversionAgent,601318,BUY,100,83.8,8380.0,12261.6,102907.7,2907.7,0.029077,BUY 100 601318 @ 83.80；近5日跌幅-3.57%为全市场最大，短期超卖后均值回归概率较高，低位建仓等待反弹。
2021-01-22,RandomAgent,601899,BUY,1,10.83,10.83,61752.87,101916.7,1916.7,0.019167,BUY 1 601899 @ 10.83；买入
2021-01-22,TruthfulReporterAgent,600036,SELL,20,51.64,1032.8,99447.2,99963.6,-36.4,-0.000364,SELL 20 600036 @ 51.64；短期涨幅已高且涨速放缓，多agent减仓，部分锁定利润
2021-01-22,PersuaderAgent,002594,SELL,50,242.92,12146.0,89938.9,104666.9,4666.9,0.046668999999999995,SELL 50 002594 @ 242.92；近5日涨幅7.87%且市场锁利情绪浓厚，减仓锁定部分利润，降低回调风险。
2021-01-22,FreeRiderAgent,002415,SELL,10,66.74,667.4,97417.0,100452.0,452.0,0.00452,SELL 10 002415 @ 66.74；短期涨幅13.31%，回调风险上升，继续减仓锁利
2021-01-22,ContrarianAgent,000002,BUY,100,29.26,2926.0,93584.5,100519.5,519.5,0.005195,BUY 100 000002 @ 29.26；000002短期回调2.3%且放量，超卖信号，逆向介入
2021-01-22,CommitteeTeamAgent,002415,SELL,10,66.74,667.4,97712.9,101415.3,1415.3,0.014152999999999999,SELL 10 002415 @ 66.74；002415近5日涨幅13.31%，多信号指示超买，获利了结10股降低风险
2021-01-22,SocialGraphAgent,600036,SELL,10,51.64,516.4,98503.0,100052.2,52.2,0.000522,SELL 10 600036 @ 51.64；近5日涨幅7.32%已高，多个好友减仓，部分锁定利润降低回调风险。
2021-01-25,MomentumAgent,002594,SELL,50,260.0,13000.0,59334.1,105791.5,5791.5,0.057915,SELL 50 002594 @ 260.00；涨幅过大，多人锁利，减仓降低回调风险
2021-01-25,MeanReversionAgent,000002,BUY,100,29.36,2936.0,9325.6,106666.6,6666.6,0.066666,BUY 100 000002 @ 29.36；000002近5日回撤6.08%且放量，超卖信号显著，均值回归预期反弹
2021-01-25,LowVolatilityAgent,000002,BUY,50,29.36,1468.0,97318.0,100254.0,254.0,0.00254,BUY 50 000002 @ 29.36；加仓000002，利用-6%回撤低吸，仓位可控，风险预算充足
2021-01-25,DrawdownBuyerAgent,002594,SELL,50,260.0,13000.0,13058.32,105680.2,5680.2,0.056802,SELL 50 002594 @ 260.00；涨幅17.28%过高，多agent锁利，卖出回笼资金以便买入回撤标的000002
2021-01-25,RandomAgent,002594,SELL,50,260.0,13000.0,74752.87,104653.42,4653.42,0.0465342,SELL 50 002594 @ 260.00；近5日涨幅17.28%，多agent锁利，减仓降低回调风险
2021-01-25,TruthfulReporterAgent,600036,SELL,10,52.11,521.1,99968.3,99968.3,-31.7,-0.000317,SELL 10 600036 @ 52.11；600036近5日涨幅仅0.37%，动能减弱，且多个好友减仓，锁利降低回调风险。
2021-01-25,PersuaderAgent,000002,BUY,100,29.36,2936.0,87002.9,105544.4,5544.4,0.05544399999999999,BUY 100 000002 @ 29.36；000002回调2.3%且放量，超卖信号，逆向布局反弹。
2021-01-25,FreeRiderAgent,600036,SELL,10,51.64,516.4,97933.4,100484.0,484.0,0.00484,SELL 10 600036 @ 51.64；多人减仓600036，短期涨幅已高，锁利降低风险
2021-01-25,ContrarianAgent,601318,BUY,100,84.88,8488.0,85096.5,100561.5,561.5,0.005615,BUY 100 601318 @ 84.88；601318近5日回调2.66%，而大盘多数上涨，超卖信号，逆向买入
2021-01-25,CommitteeTeamAgent,600036,SELL,10,52.11,521.1,98234.0,101461.1,1461.1,0.014610999999999999,SELL 10 600036 @ 52.11；多agent减仓信号一致，短期涨幅累积回调风险，部分锁定利润。
2021-01-25,DynamicTeamAgent,600036,SELL,50,51.64,2582.0,100006.5,100006.5,6.5,6.5e-05,SELL 50 600036 @ 51.64；短期涨幅已高，多agent减仓，回调风险上升，清仓锁定利润
2021-01-26,MomentumAgent,002594,SELL,50,254.22,12711.0,72045.1,104689.1,4689.1,0.046891,SELL 50 002594 @ 254.22；近5日涨幅17.59%，多agent锁利，跟卖规避回调风险
2021-01-26,MeanReversionAgent,000002,BUY,100,29.7,2970.0,6355.6,103891.0,3891.0,0.03891,BUY 100 000002 @ 29.70；000002近5日回调5.05%且放量，超卖信号明显，均值回归加仓
2021-01-26,LowVolatilityAgent,000002,BUY,50,29.7,1485.0,95833.0,100288.0,288.0,0.00288,BUY 50 000002 @ 29.70；回调放量，逆向加仓摊薄成本
2021-01-26,DrawdownBuyerAgent,000002,BUY,100,29.7,2970.0,10088.32,103145.16,3145.16,0.031451599999999996,BUY 100 000002 @ 29.70；000002回撤5.05%放量，超卖信号，加仓等待回撤修复
2021-01-26,RandomAgent,000002,BUY,10,29.7,297.0,74455.87,103837.61,3837.61,0.0383761,BUY 10 000002 @ 29.70；000002回调放量超卖，逆向买入，预期短期反弹
2021-01-26,TruthfulReporterAgent,000002,BUY,100,29.7,2970.0,96998.3,99968.3,-31.7,-0.000317,BUY 100 000002 @ 29.70；000002近5日回调5.05%，成交量放大，超卖信号，跟随逆向布局。
2021-01-26,PersuaderAgent,002594,SELL,50,254.22,12711.0,99713.9,105253.9,5253.9,0.052538999999999995,SELL 50 002594 @ 254.22；多Agent锁利，002594近5日涨幅17.59%，回调风险上升，卖出锁定利润
2021-01-26,FreeRiderAgent,000002,BUY,50,29.7,1485.0,96448.4,100400.4,400.4,0.004004,BUY 50 000002 @ 29.70；回调放量超卖，多agent逆向布局，跟随买入
2021-01-26,ContrarianAgent,000002,BUY,100,29.7,2970.0,82126.5,100410.5,410.5,0.004105,BUY 100 000002 @ 29.70；000002回调5%放量，多agent卖出高涨幅标的，逆向超卖机会
2021-01-26,CommitteeTeamAgent,000002,BUY,100,29.7,2970.0,95264.0,101352.0,1352.0,0.01352,BUY 100 000002 @ 29.70；回调放量超卖，多信号逆向布局
2021-01-26,DynamicTeamAgent,000002,BUY,50,29.7,1485.0,98521.5,100006.5,6.5,6.5e-05,BUY 50 000002 @ 29.70；回调放量超卖，多个agent逆向布局，跟随买入
2021-01-26,SocialGraphAgent,600036,SELL,30,51.64,1549.2,100052.2,100052.2,52.2,0.000522,SELL 30 600036 @ 51.64；多agent减仓600036，短期涨幅已高，回调风险上升，跟随锁利清仓。
2021-01-27,MomentumAgent,002594,BUY,50,257.0,12850.0,59195.1,105625.1,5625.1,0.056251,BUY 50 002594 @ 257.00；002594 ret5=15.77%强势，回调后追涨
2021-01-27,MeanReversionAgent,000002,BUY,100,29.4,2940.0,3415.6,101464.2,1464.2,0.014642,BUY 100 000002 @ 29.40；回调放量超卖，多agent逆向布局，均值回归加仓
2021-01-27,LowVolatilityAgent,000002,BUY,50,29.4,1470.0,94363.0,100243.0,243.0,0.00243,BUY 50 000002 @ 29.40；回调放量超卖信号，多agent验证，低波动策略适度加仓控制回撤
2021-01-27,DrawdownBuyerAgent,002594,SELL,11,257.0,2827.0,12915.32,102370.02,2370.02,0.0237002,SELL 11 002594 @ 257.00
2021-01-27,RandomAgent,002594,SELL,10,257.0,2570.0,77025.87,103281.29,3281.29,0.0328129,SELL 10 002594 @ 257.00；002594近5日涨幅15.77%，多agent锁利，随机跟随卖出10股锁定利润，降低回调风险。
2021-01-27,PersuaderAgent,000002,BUY,50,29.4,1470.0,98243.9,105253.9,5253.9,0.052538999999999995,BUY 50 000002 @ 29.40；加仓000002，多Agent超卖信号聚集，预期回调修复，当前价格与成本持平，摊薄成本。
2021-01-27,FreeRiderAgent,600036,SELL,10,52.0,520.0,96968.4,100510.8,510.8,0.005108,SELL 10 600036 @ 52.00；多agent减仓600036，回调风险上升，跟随锁利
2021-01-27,ContrarianAgent,000002,SELL,100,29.4,2940.0,85066.5,100292.5,292.5,0.002925,SELL 100 000002 @ 29.40；多Agent集中买入形成拥挤，逆向减仓锁定利润
2021-01-27,CommitteeTeamAgent,600036,SELL,10,52.0,520.0,95784.0,101487.2,1487.2,0.014872,SELL 10 600036 @ 52.00；跟随SocialGraphAgent减仓信号，锁定利润，避免回调风险。
2021-01-27,SocialGraphAgent,000002,BUY,100,29.4,2940.0,97112.2,100052.2,52.2,0.000522,BUY 100 000002 @ 29.40；多agent逆向信号汇聚，跟随买入
2021-01-28,MomentumAgent,600036,SELL,100,51.61,5161.0,64356.1,103686.5,3686.5,0.036865,SELL 100 600036 @ 51.61；多agent减仓信号，回调风险上升，锁定利润
2021-01-28,MeanReversionAgent,002594,SELL,10,244.36,2443.6,5859.2,98465.6,-1534.4,-0.015344000000000002,SELL 10 002594 @ 244.36；002594近5日涨幅3.75%，均值回归倾向，多agent减仓信号，锁定利润
2021-01-28,LowVolatilityAgent,000002,BUY,50,28.43,1421.5,92941.5,100049.0,49.0,0.00049,BUY 50 000002 @ 28.43；加仓000002，回调超卖信号汇聚，低波动控制风险
2021-01-28,DrawdownBuyerAgent,000333,BUY,6,95.16,570.96,12344.36,98671.92,-1328.08,-0.013280799999999999,BUY 6 000333 @ 95.16；000333近5日跌幅4.94%，回撤较深，低仓位加仓搏修复
2021-01-28,RandomAgent,601899,SELL,30,9.68,290.4,77316.27,102362.25,2362.25,0.0236225,SELL 30 601899 @ 9.68；超跌后未见企稳，随机减仓降低风险。
2021-01-28,PersuaderAgent,600036,SELL,50,51.61,2580.5,100824.4,105088.9,5088.9,0.050889,SELL 50 600036 @ 51.61；多Agent减仓信号，回调风险上升，锁定利润减少敞口
2021-01-28,FreeRiderAgent,000002,SELL,10,28.43,284.3,97252.7,100308.4,308.4,0.003084,SELL 10 000002 @ 28.43；多Agent拥挤信号，ContrarianAgent减仓，跟随降低风险
2021-01-28,ContrarianAgent,000002,SELL,100,28.43,2843.0,87909.5,99812.5,-187.5,-0.001875,SELL 100 000002 @ 28.43；多Agent集中买入形成拥挤，逆向减仓剩余仓位，锁定利润
2021-01-28,CommitteeTeamAgent,000002,SELL,50,28.43,1421.5,97205.5,101185.0,1185.0,0.01185,SELL 50 000002 @ 28.43；多agent分歧，拥挤风险上升，部分获利了结
2021-01-29,MomentumAgent,601899,SELL,100,9.6,960.0,65316.1,103490.1,3490.1,0.034901,SELL 100 601899 @ 9.60；近5日跌幅11.36%，趋势极弱，追涨策略止损
2021-01-29,MeanReversionAgent,300750,BUY,2,354.11,708.22,5150.98,98325.7,-1674.3,-0.016743,BUY 2 300750 @ 354.11；近5日跌幅-13.21%为全市场最大，均值回归反弹信号强烈
2021-01-29,LowVolatilityAgent,000002,SELL,50,27.79,1389.5,94331.0,99889.0,-111.0,-0.00111,SELL 50 000002 @ 27.79；多Agent拥挤卖出信号，减仓控制回撤
2021-01-29,DrawdownBuyerAgent,300750,BUY,20,354.11,7082.2,5262.16,97606.32,-2393.68,-0.023936799999999998,BUY 20 300750 @ 354.11；近5日跌幅13.21%，深度回撤，加仓搏修复
2021-01-29,RandomAgent,300750,BUY,10,354.11,3541.1,73775.17,102712.77,2712.77,0.0271277,BUY 10 300750 @ 354.11；ret5=-13.21%，超跌严重，随机捕捉反弹
2021-01-29,TruthfulReporterAgent,000002,SELL,50,27.79,1389.5,98387.8,99777.3,-222.7,-0.002227,SELL 50 000002 @ 27.79；拥挤信号被多Agent验证，风险上升，部分减仓锁定利润
2021-01-29,PersuaderAgent,000002,SELL,100,27.79,2779.0,103603.4,104992.9,4992.9,0.049928999999999994,SELL 100 000002 @ 27.79；多Agent拥挤卖出信号聚集，回调风险上升，清仓锁定利润。
2021-01-29,FreeRiderAgent,000333,BUY,5,96.33,481.65,96771.05,100254.3,254.3,0.002543,BUY 5 000333 @ 96.33；回撤修复信号，跟随DrawdownBuyerAgent
