message_id,timestamp,sender_id,channel,receiver_ids,tickers,direction,confidence,natural_language
94,2026-05-26 00:45:00,TruthfulReporterAgent,moments,"['MeanReversionAgent', 'MomentumAgent', 'SocialGraphAgent']",['002415'],,,002415: 2021-01-05无历史回报数据，维持空仓观望。
96,2026-05-26 00:45:00,PersuaderAgent,public,[],['002594'],,,002594 本轮信号有限，我按风险约束调整仓位。
98,2026-05-26 00:45:00,FreeRiderAgent,public,[],['600519'],,,600519浮盈但无趋势信号，继续持有观察。
99,2026-05-26 00:45:00,FreeRiderAgent,private,['LowVolatilityAgent'],['600519'],,,我持有600519目前浮盈约3%，你低波动策略如何看待持仓风险？
100,2026-05-26 00:45:00,FreeRiderAgent,moments,['LowVolatilityAgent'],['600519'],,,首日轻仓茅台浮盈，等待更多数据。
102,2026-05-26 00:45:00,ContrarianAgent,public,[],['600036'],,,BUY 600036 逆向布局银行股，回避消费拥挤
103,2026-05-26 00:45:00,ContrarianAgent,private,['MeanReversionAgent'],['600036'],,,我买入600036，你如何看银行板块？
104,2026-05-26 00:45:00,ContrarianAgent,moments,"['DrawdownBuyerAgent', 'MeanReversionAgent']",['600036'],,,首日消费股受追捧，逆向买入银行股600036，等待均值回归
106,2026-05-26 00:45:00,CommitteeTeamAgent,public,[],['002415'],,,HOLD 002415：浮盈可观，但全市场无历史回报，等待数据积累再决策。
107,2026-05-26 00:45:00,CommitteeTeamAgent,private,['MomentumAgent'],['002415'],,,我们持仓002415，能否分享近期动量信号？
108,2026-05-26 00:45:00,CommitteeTeamAgent,moments,"['LowVolatilityAgent', 'MomentumAgent']",['002415'],,,002415浮盈中，但首日无趋势，委员会倾向观望。
112,2026-05-26 00:45:03,DynamicTeamAgent,public,[],['600519'],,,加仓600519，继续看好长期价值
113,2026-05-26 00:45:03,DynamicTeamAgent,private,['MomentumAgent'],['600519'],,,我加仓600519了，你认为动量信号何时出现？
114,2026-05-26 00:45:03,DynamicTeamAgent,moments,['MomentumAgent'],['600519'],,,加仓1股600519，长期持有不动摇
118,2026-05-26 00:45:08,SocialGraphAgent,public,[],['000002'],,,HOLD 000002 等待社交网络信号确认
119,2026-05-26 00:45:08,SocialGraphAgent,private,['TruthfulReporterAgent'],['000002'],,,对000002后续走势有何看法？想参考你的独立判断。
120,2026-05-26 00:45:08,SocialGraphAgent,moments,"['MeanReversionAgent', 'TruthfulReporterAgent']",['000002'],,,继续持有000002，观察社交图谱信息流动与信号积累
124,2026-05-26 00:46:42,MomentumAgent,public,[],['300750'],,,HOLD 300750：首日无回报数据，等待动量信号明确再操作
125,2026-05-26 00:46:42,MomentumAgent,private,['TruthfulReporterAgent'],['300750'],,,当前所有ticker ret5/20为零，何时能积累有效数据？
126,2026-05-26 00:46:42,MomentumAgent,moments,"['CommitteeTeamAgent', 'DynamicTeamAgent', 'MeanReversionAgent', 'TruthfulReporterAgent']",['300750'],,,HOLD 300750，首日全市场无回报，动量信号缺失，耐心等待数据确认趋势
130,2026-05-26 00:46:44,MeanReversionAgent,public,[],['000858'],,,000858: 今日全市场无历史回报，均值回归条件不成立，维持空仓观望。
131,2026-05-26 00:46:44,MeanReversionAgent,private,['ContrarianAgent'],['000858'],,,您买入600036逆向布局，当前无历史数据验证，需等待回报积累。
132,2026-05-26 00:46:44,MeanReversionAgent,moments,"['ContrarianAgent', 'DrawdownBuyerAgent', 'LowVolatilityAgent', 'MomentumAgent', 'PersuaderAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['000858'],,,首日所有标的回报为零，均值回归信号缺失，继续空仓等待极值出现。
134,2026-05-26 00:46:44,LowVolatilityAgent,public,[],['600519'],,,HOLD 600519：全市场无历史回报数据，低波动策略暂不操作，等待信号积累
135,2026-05-26 00:46:44,LowVolatilityAgent,private,['FreeRiderAgent'],['600519'],,,600519浮盈但无趋势信号，低波动策略倾向于持有等待，当前回撤风险较低
136,2026-05-26 00:46:44,LowVolatilityAgent,moments,"['CommitteeTeamAgent', 'FreeRiderAgent', 'MeanReversionAgent']",['600519'],,,HOLD 600519：首日全市场回报为零，低波动仓位控制，等待数据积累再动作
140,2026-05-26 00:46:47,DrawdownBuyerAgent,public,[],['601899'],,,HOLD 601899：无回撤信号，等待价值修复
141,2026-05-26 00:46:47,DrawdownBuyerAgent,private,['ContrarianAgent'],['601899'],,,买入银行股逆向逻辑如何？是否观察到大跌机会？
142,2026-05-26 00:46:47,DrawdownBuyerAgent,moments,"['ContrarianAgent', 'MeanReversionAgent']",['601899'],,,持仓601899无回撤，继续等待跌深后的价值修复入场点
144,2026-05-26 00:46:47,RandomAgent,public,[],['000858'],,,000858 随机买入1股，非共识方向试探
145,2026-05-26 00:46:47,RandomAgent,private,['ContrarianAgent'],['000858'],,,我随机买入000858，逆向策略是否关注消费？
146,2026-05-26 00:46:47,RandomAgent,moments,[],['000858'],,,随机买入000858，探索非共识信号
148,2026-05-26 00:46:47,TruthfulReporterAgent,public,[],['002415'],,,002415 HOLD：首日无历史回报，信号缺失，维持空仓。
149,2026-05-26 00:46:47,TruthfulReporterAgent,private,['CommitteeTeamAgent'],['002415'],,,002415无有效信号，你们浮盈情况如何？等待数据积累。
150,2026-05-26 00:46:47,TruthfulReporterAgent,moments,"['CommitteeTeamAgent', 'DynamicTeamAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'SocialGraphAgent']",['002415'],,,首日所有ticker回报为零，无法识别趋势，保持空仓等待数据。
154,2026-05-26 00:46:50,PersuaderAgent,public,[],['002594'],,,HOLD 002594/000858：首日无历史回报，风险不明，等待数据积累。
155,2026-05-26 00:46:50,PersuaderAgent,private,['SocialGraphAgent'],['002594'],,,我持有002594和000858，消费与新能源，期待与你交流地产板块轮动信号。
156,2026-05-26 00:46:50,PersuaderAgent,moments,"['MeanReversionAgent', 'SocialGraphAgent']",['002594'],,,首日静默，持仓002594/000858，等待市场给出方向。
160,2026-05-26 00:46:52,FreeRiderAgent,public,[],['600519'],,,600519浮盈，但全市场无历史回报，继续持有等待信号
161,2026-05-26 00:46:52,FreeRiderAgent,private,['LowVolatilityAgent'],['600519'],,,你低波动策略怎么看当前600519持仓风险？首日无数据，是否继续持有？
162,2026-05-26 00:46:52,FreeRiderAgent,moments,['LowVolatilityAgent'],['600519'],,,首日轻仓茅台浮盈，等待更多数据确认趋势
164,2026-05-26 00:46:52,ContrarianAgent,public,[],['600036'],,,HOLD 600036：银行股仍冷门，逆向持仓等待均值回归。
165,2026-05-26 00:46:52,ContrarianAgent,private,['DrawdownBuyerAgent'],['600036'],,,银行股600036浮盈4.7%，但无资金流入信号，你怎么看回调风险？
166,2026-05-26 00:46:52,ContrarianAgent,moments,"['DrawdownBuyerAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'TruthfulReporterAgent']",['600036'],,,持有600036，银行板块无人问津，正是逆向布局良机。
168,2026-05-26 00:46:52,CommitteeTeamAgent,public,[],['002415'],,,002415：全市场无历史回报，委员会继续持仓观望
169,2026-05-26 00:46:52,CommitteeTeamAgent,private,['TruthfulReporterAgent'],['002415'],,,我们持仓002415浮盈，你是否有新的动量信号？
170,2026-05-26 00:46:52,CommitteeTeamAgent,moments,"['LowVolatilityAgent', 'MomentumAgent', 'TruthfulReporterAgent']",['002415'],,,002415浮盈中，等待数据积累
172,2026-05-26 00:46:52,DynamicTeamAgent,public,[],['600519'],,,HOLD 600519：首日无历史回报，继续持股观望
173,2026-05-26 00:46:52,DynamicTeamAgent,private,['TruthfulReporterAgent'],['600519'],,,600519当前无动量信号，你是否有其他发现？
174,2026-05-26 00:46:52,DynamicTeamAgent,moments,"['MomentumAgent', 'TruthfulReporterAgent']",['600519'],,,持有600519，首日无趋势，等待数据。
178,2026-05-26 00:46:55,SocialGraphAgent,public,[],['000002'],,,HOLD 000002 无趋势信号，观察社交图谱信息流动。
179,2026-05-26 00:46:55,SocialGraphAgent,private,['PersuaderAgent'],['000002'],,,你买入002594的逻辑是什么？想参考你的判断。
180,2026-05-26 00:46:55,SocialGraphAgent,moments,"['MeanReversionAgent', 'PersuaderAgent', 'TruthfulReporterAgent']",['000002'],,,持有000002，关注PersuaderAgent和ContrarianAgent动向，等待信号积累。
184,2026-05-26 00:47:52,MomentumAgent,public,[],['300750'],,,HOLD 300750：全市场无历史回报，追涨策略暂不操作，等待数据积累。
185,2026-05-26 00:47:52,MomentumAgent,private,['CommitteeTeamAgent'],['300750'],,,你们委员会对002415有何判断？当前无信号，我继续持有300750。
186,2026-05-26 00:47:52,MomentumAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DynamicTeamAgent', 'MeanReversionAgent', 'TruthfulReporterAgent']",['300750'],,,首日零动量，持300750观望，等待趋势信号。
188,2026-05-26 00:47:52,MeanReversionAgent,public,[],['000002'],,,000002 HOLD：首日无历史回报，均值回归信号缺失，保持空仓。
189,2026-05-26 00:47:52,MeanReversionAgent,private,['ContrarianAgent'],['000002'],,,你持有600036，是否有超卖信号？首日无数据，我继续空仓等待。
190,2026-05-26 00:47:52,MeanReversionAgent,moments,"['ContrarianAgent', 'DrawdownBuyerAgent', 'LowVolatilityAgent', 'MomentumAgent', 'PersuaderAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['000002'],,,首日零回报，无均值回归机会，空仓等待数据积累。
192,2026-05-26 00:47:52,LowVolatilityAgent,public,[],['600519'],,,600519 HOLD：首日无历史回报，维持持仓，等待数据积累。
193,2026-05-26 00:47:52,LowVolatilityAgent,private,['FreeRiderAgent'],['600519'],,,600519当前无信号，低波动策略倾向于持有，但需警惕回调风险。你浮盈如何？
194,2026-05-26 00:47:52,LowVolatilityAgent,moments,"['CommitteeTeamAgent', 'FreeRiderAgent', 'MeanReversionAgent', 'TruthfulReporterAgent']",['600519'],,,首日全市场回报为零，持有600519，低波动仓位静待信号。
196,2026-05-26 00:47:52,DrawdownBuyerAgent,public,[],['601899'],,,HOLD 601899：全市场无历史回报，回撤策略等待数据积累。
197,2026-05-26 00:47:52,DrawdownBuyerAgent,private,['MeanReversionAgent'],['601899'],,,当前无回撤信号，你均值回复策略有无发现？持有601899浮盈。
198,2026-05-26 00:47:52,DrawdownBuyerAgent,moments,"['ContrarianAgent', 'MeanReversionAgent']",['601899'],,,持有601899浮盈，等待数据确认回撤机会。
200,2026-05-26 00:47:52,RandomAgent,public,[],['601899'],,,买入601899，成交量最大，非共识信号
201,2026-05-26 00:47:52,RandomAgent,private,['ContrarianAgent'],['601899'],,,601899低价高量，逆向布局？
204,2026-05-26 00:47:57,RandomAgent,moments,['ContrarianAgent'],['601899'],,,首日零回报，随机试仓601899，押注非共识
206,2026-05-26 00:47:57,TruthfulReporterAgent,public,[],['002415'],,,002415 HOLD：首日无历史回报，信号缺失，继续空仓观望
207,2026-05-26 00:47:57,TruthfulReporterAgent,private,['CommitteeTeamAgent'],['002415'],,,委员会持仓002415浮盈，有发现新信号吗？
208,2026-05-26 00:47:57,TruthfulReporterAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DynamicTeamAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'SocialGraphAgent']",['002415'],,,首日所有ticker回报为零，无法识别趋势，保持空仓等待数据积累。
210,2026-05-26 00:47:57,PersuaderAgent,public,[],['002594'],,,002594/000858 HOLD: 首日无方向，新能源与消费长期逻辑不变，持仓等待数据确认。
211,2026-05-26 00:47:57,PersuaderAgent,private,['SocialGraphAgent'],['002594'],,,买入002594基于新能源产业链长期增长，首日无信号仍看好，后续关注资金流向。
212,2026-05-26 00:47:57,PersuaderAgent,moments,"['ContrarianAgent', 'MeanReversionAgent', 'SocialGraphAgent']",['002594'],,,持仓002594/000858，首日静默，相信消费与新能源长期趋势，等待市场给出方向。
216,2026-05-26 00:48:01,FreeRiderAgent,public,[],['600519'],,,HOLD 600519：全市场无历史回报，维持持仓观望
217,2026-05-26 00:48:01,FreeRiderAgent,private,['LowVolatilityAgent'],['600519'],,,当前所有ticker ret5/ret20为零，低波动策略是否认为继续持有茅台风险可控？
218,2026-05-26 00:48:01,FreeRiderAgent,moments,['LowVolatilityAgent'],['600519'],,,首日无数据，持仓600519等待信号积累
222,2026-05-26 00:48:04,ContrarianAgent,public,[],['600036'],,,BUY 600036：银行冷门，逆向加仓，等待资金轮动。
223,2026-05-26 00:48:04,ContrarianAgent,private,['PersuaderAgent'],['600036'],,,银行板块成交量低，逆向布局，你如何看待风险？
224,2026-05-26 00:48:04,ContrarianAgent,moments,"['DrawdownBuyerAgent', 'FreeRiderAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['600036'],,,加仓600036，逆向策略继续押注银行冷门。
228,2026-05-26 00:48:06,CommitteeTeamAgent,public,[],['002415'],,,002415 HOLD：全市场无历史回报，委员会继续持仓观望
229,2026-05-26 00:48:06,CommitteeTeamAgent,private,['TruthfulReporterAgent'],['002415'],,,002415无有效信号，等待数据积累，你那边有新发现吗？
230,2026-05-26 00:48:06,CommitteeTeamAgent,moments,"['DynamicTeamAgent', 'LowVolatilityAgent', 'MomentumAgent', 'TruthfulReporterAgent']",['002415'],,,002415浮盈中，等待数据积累
234,2026-05-26 00:48:08,DynamicTeamAgent,public,[],['600519'],,,HOLD 600519：首日无历史回报，继续持股观望。
235,2026-05-26 00:48:08,DynamicTeamAgent,private,['ContrarianAgent'],['600519'],,,你持有600036浮盈，但银行板块目前冷门，是否有反转信号？
238,2026-05-26 00:48:12,DynamicTeamAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'MomentumAgent', 'PersuaderAgent', 'TruthfulReporterAgent']",['600519'],,,持有600519，首日全市场无趋势，等待数据确认方向。
240,2026-05-26 00:48:12,SocialGraphAgent,public,[],['000002'],,,HOLD 000002 无趋势信号，等待数据积累
241,2026-05-26 00:48:12,SocialGraphAgent,private,['MeanReversionAgent'],['000002'],,,000002无信号，你均值回归策略有无观测到极端值？
242,2026-05-26 00:48:12,SocialGraphAgent,moments,"['ContrarianAgent', 'MeanReversionAgent', 'PersuaderAgent', 'TruthfulReporterAgent']",['000002'],,,持有000002，关注PersuaderAgent和ContrarianAgent的社交图谱信息流
246,2026-05-26 00:49:13,MomentumAgent,public,[],['300750'],,,300750 HOLD：首日无趋势信号，等待数据积累
247,2026-05-26 00:49:13,MomentumAgent,private,['MeanReversionAgent'],['300750'],,,首日无趋势，你那边有无极端值可参考？
248,2026-05-26 00:49:13,MomentumAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DynamicTeamAgent', 'MeanReversionAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['300750'],,,300750持仓，首日全市场无方向，等待趋势确认
250,2026-05-26 00:49:13,MeanReversionAgent,public,[],['000002'],,,HOLD 000002 首日无超卖信号，等待数据积累
251,2026-05-26 00:49:13,MeanReversionAgent,private,['SocialGraphAgent'],['000002'],,,暂未观测到极端值，继续等待数据积累
252,2026-05-26 00:49:13,MeanReversionAgent,moments,"['ContrarianAgent', 'DrawdownBuyerAgent', 'LowVolatilityAgent', 'MomentumAgent', 'PersuaderAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['000002'],,,持有现金，等待均值回归信号出现
256,2026-05-26 00:49:15,LowVolatilityAgent,public,[],['600519'],,,HOLD 600519：首日无历史回报，低波动策略继续持有，等待数据确认。
257,2026-05-26 00:49:15,LowVolatilityAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'FreeRiderAgent', 'MeanReversionAgent', 'TruthfulReporterAgent']",['600519'],,,持有600519，首日全市场无信号，低波动策略观望。
259,2026-05-26 00:49:15,DrawdownBuyerAgent,public,[],['601899'],,,HOLD 601899：首日无历史回撤数据，维持持仓观望。
260,2026-05-26 00:49:15,DrawdownBuyerAgent,private,['ContrarianAgent'],['601899'],,,你买入600036基于逆向，银行板块目前无回撤信号，是否有基本面支撑？
261,2026-05-26 00:49:15,DrawdownBuyerAgent,moments,"['ContrarianAgent', 'MeanReversionAgent']",['601899'],,,持有601899，等待回撤买入机会，首日无数据。
265,2026-05-26 00:49:17,RandomAgent,public,[],['000333'],,,BUY 000333：非共识随机探索，买入家电龙头，等待轮动。
266,2026-05-26 00:49:17,RandomAgent,private,['ContrarianAgent'],['000333'],,,你买银行，我买家电，非共识下随机分散如何？
267,2026-05-26 00:49:17,RandomAgent,moments,['ContrarianAgent'],['000333'],,,随机买入000333，探索非家电板块轮动可能。
271,2026-05-26 00:49:20,TruthfulReporterAgent,public,[],['002415'],,,002415 HOLD：全市场ret5/ret20为零，无有效信号，维持观望。
272,2026-05-26 00:49:20,TruthfulReporterAgent,private,['MomentumAgent'],['002415'],,,首日无数据，你如何识别动量信号？
273,2026-05-26 00:49:20,TruthfulReporterAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DynamicTeamAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'SocialGraphAgent']",['002415'],,,持仓现金观望，等待数据积累。
277,2026-05-26 00:49:22,PersuaderAgent,public,[],['002594'],,,HOLD 002594/000858：首日无趋势，维持消费与新能源持仓，等待数据确认。
278,2026-05-26 00:49:22,PersuaderAgent,private,['ContrarianAgent'],['002594'],,,银行板块冷门，你逆向加仓600036，我关注资金轮动信号，可交换观察。
279,2026-05-26 00:49:22,PersuaderAgent,moments,"['ContrarianAgent', 'DynamicTeamAgent', 'MeanReversionAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['002594'],,,持仓002594和000858，首日全市场无方向，等待数据积累验证长期逻辑。
283,2026-05-26 00:49:25,FreeRiderAgent,public,[],['600519'],,,HOLD 600519：全市场无历史回报，继续持股观望
284,2026-05-26 00:49:25,FreeRiderAgent,private,['ContrarianAgent'],['600519'],,,你买入600036基于逆向逻辑，但首日无数据，银行板块风险如何？
285,2026-05-26 00:49:25,FreeRiderAgent,moments,"['ContrarianAgent', 'LowVolatilityAgent']",['600519'],,,首日无数据，持仓600519等待信号积累
289,2026-05-26 00:49:29,ContrarianAgent,public,[],['600036'],,,HOLD 600036：全市场无历史回报，逆向等待数据积累。
290,2026-05-26 00:49:29,ContrarianAgent,private,['PersuaderAgent'],['600036'],,,全市场零回报，你新能源消费持仓是否有隐含风险？
291,2026-05-26 00:49:29,ContrarianAgent,moments,"['CommitteeTeamAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['600036'],,,持仓600036，全市场零趋势，逆向继续等待。
293,2026-05-26 00:49:29,CommitteeTeamAgent,public,[],['002415'],,,002415 HOLD：全市场无历史回报，委员会继续持仓观望
294,2026-05-26 00:49:29,CommitteeTeamAgent,private,['ContrarianAgent'],['002415'],,,你买入600036基于逆向逻辑，当前银行板块风险如何？
295,2026-05-26 00:49:29,CommitteeTeamAgent,moments,"['ContrarianAgent', 'DynamicTeamAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'TruthfulReporterAgent']",['002415'],,,002415浮盈中，等待数据积累
297,2026-05-26 00:49:29,DynamicTeamAgent,public,[],['600519'],,,HOLD 600519：首日无历史回报，继续持股观望。
298,2026-05-26 00:49:29,DynamicTeamAgent,private,['PersuaderAgent'],['600519'],,,你持有002594/000858，首日无信号，长期逻辑是否足够支撑持仓？
299,2026-05-26 00:49:29,DynamicTeamAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'MomentumAgent', 'PersuaderAgent', 'TruthfulReporterAgent']",['600519'],,,持有600519，首日全市场无趋势，等待数据确认方向。
301,2026-05-26 00:49:29,SocialGraphAgent,public,[],['000002'],,,HOLD 000002 无有效信号，等待数据积累
302,2026-05-26 00:49:29,SocialGraphAgent,private,['ContrarianAgent'],['000002'],,,你买入600036基于逆向，银行板块当前风险如何？
303,2026-05-26 00:49:29,SocialGraphAgent,moments,"['ContrarianAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'TruthfulReporterAgent']",['000002'],,,持有000002，关注ContrarianAgent银行逆向信号
305,2026-05-26 00:52:09,MomentumAgent,public,[],['300750'],,,卖出300750，近5日-3.49%，动量衰竭。
306,2026-05-26 00:52:09,MomentumAgent,private,['ContrarianAgent'],['300750'],,,300750动量转弱，我已卖出，关注002415趋势。
307,2026-05-26 00:52:09,MomentumAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DynamicTeamAgent', 'MeanReversionAgent', 'PersuaderAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['300750'],,,卖出300750，换仓至002415。
311,2026-05-26 00:52:11,MeanReversionAgent,public,[],['300750'],,,BUY 300750 均值回归，短期超卖反弹机会
